Al_coord, Al_O_mean, Ga_coord, Ga_O_mean, In_coord, In_O_mean, O_coord
5.5,2.09886134742,5.5,2.09886119758,5.25,2.08034386655,3.5833333333333335
6.0,2.18989826091,0,0,5.076923076923077,2.12440715513,3.5
0,0,6.0,2.07259144495,6.0,2.07259144495,4.0
6.0,1.95121861338,6.0,1.95808160084,6.0,1.95808877681,4.0
6.0,2.08614164979,5.0,2.01768330687,4.8,2.00112647523,3.5
6.0,2.00198968843,6.0,2.00198967554,0,0,4.0
0,0,6.0,2.15517349635,6.0,2.16118225427,4.0
6.0,2.02483835165,0,0,6.0,2.02671959665,4.0
0,0,4.0,1.96755656112,5.777777777777778,2.1047313869,3.3333333333333335
6.0,1.97486216872,6.0,1.97966012295,0,0,4.0
5.125,1.97636072519,5.454545454545454,1.9966553032,5.2,1.96795046664,3.5
0,0,0,0,2.5,2.17452427639,1.6666666666666667
6.0,1.96982804009,6.0,1.98043285168,0,0,4.0
5.666666666666667,2.01550098221,5.555555555555555,2.00849003494,4.0,1.86945789078,3.6666666666666665
5.222222222222222,1.9513234374,5.285714285714286,1.93966201463,0,0,3.5
5.6,1.99374461927,5.411764705882353,1.95435523821,0,0,3.6666666666666665
6.0,2.10764389316,6.0,2.10764385988,6.0,2.1076438789,4.0
0,0,4.0,2.03666415503,5.538461538461538,2.18724662961,3.5
6.0,2.08286213209,6.0,2.08286213503,6.0,2.08286213057,4.0
0,0,6.0,2.12896561277,6.0,2.12981688135,4.0
5.333333333333333,1.9136805235,6.0,2.04313561768,0,0,3.6666666666666665
0,0,4.814814814814815,1.97628535002,6.0,2.05218688759,3.3333333333333335
4.0,2.00270275654,3.3333333333333335,1.91366671091,0,0,2.3333333333333335
0,0,6.0,2.05641457639,6.0,2.05641458891,4.0
5.230769230769231,1.94785490655,6.0,1.98917763188,5.0,1.93086831659,3.5
6.0,2.04508556987,6.0,2.05488613945,6.0,2.05013782099,4.0
5.142857142857143,2.01839350785,5.5,2.0440553573,5.6,2.05009511162,3.5833333333333335
6.0,2.02777904799,6.0,2.02777904227,6.0,2.02777903333,4.0
6.0,2.08286213278,6.0,2.08286212673,6.0,2.08286213679,4.0
5.333333333333333,2.07942401055,5.333333333333333,2.07875363697,5.714285714285714,2.10468122725,3.6666666666666665
5.461538461538462,1.95388947766,5.666666666666667,1.99569686967,5.666666666666667,1.99569686104,3.6666666666666665
4.8,1.9525094692,4.888888888888889,1.95928585474,5.5,1.99994416803,3.3333333333333335
5.611111111111111,1.98766036141,5.357142857142857,1.93445078176,0,0,3.6666666666666665
6.0,2.02774830951,5.076923076923077,1.96842956879,0,0,3.5
5.117647058823529,2.01679036333,5.333333333333333,2.00700699219,5.416666666666667,2.0338834903,3.5
6.0,2.1542557694,0,0,6.0,2.17892013802,4.0
5.529411764705882,1.97380115587,5.466666666666667,1.96069822811,0,0,3.6666666666666665
5.538461538461538,1.94660774244,4.666666666666667,1.88180539564,0,0,3.5833333333333335
5.583333333333333,2.04805454444,5.416666666666667,2.01108240357,5.5,2.02984857784,3.6666666666666665
6.0,2.05904238112,6.0,2.06655048212,6.0,2.05779054851,4.0
6.0,2.03906871642,5.333333333333333,1.9974655835,0,0,3.5833333333333335
5.05,1.97127194026,5.2,1.97444493024,5.857142857142857,2.01980165196,3.5
6.0,2.00458504363,6.0,2.00458503017,0,0,4.0
5.571428571428571,2.14576839043,5.666666666666667,2.16795938703,5.454545454545454,2.11747486978,3.6666666666666665
6.0,1.94899115831,6.0,1.94899115512,0,0,4.0
4.5,1.96115260711,4.857142857142857,1.99012252581,5.538461538461538,2.0350258998,3.3333333333333335
4.333333333333333,1.96597649888,4.5,1.98124424939,5.714285714285714,2.065598571,3.3333333333333335
6.0,1.9545974718,0,0,6.0,1.96125370614,4.0
6.0,2.09904249173,6.0,2.0990425119,6.0,2.09904250182,4.0
6.0,2.0742620228,6.0,2.07426201247,6.0,2.07426200731,4.0
6.0,1.99700818392,6.0,1.99700818146,0,0,4.0
4.777777777777778,1.92276612265,5.0,1.93949792944,6.0,1.99945357045,3.3333333333333335
4.7272727272727275,1.96196953043,4.666666666666667,1.9570341782,5.777777777777778,2.03106446158,3.3333333333333335
0,0,4.0,2.01120704272,5.230769230769231,2.11339010591,3.3333333333333335
6.0,2.17251663178,6.0,2.17251659222,6.0,2.16330664847,4.0
6.0,2.01058567166,6.0,2.01058566602,6.0,2.01058568075,4.0
4.666666666666667,2.03722125984,5.5,2.09378082556,5.0,2.06210746876,3.3333333333333335
6.0,2.06067834064,6.0,2.05829138704,6.0,2.04994059641,4.0
5.466666666666667,1.96612401123,5.529411764705882,1.97928788312,0,0,3.6666666666666665
6.0,2.06444939035,6.0,2.06312937576,6.0,2.06161406274,4.0
5.2727272727272725,1.96961040698,5.333333333333333,1.97401086041,6.0,2.01435781147,3.5833333333333335
5.588235294117647,2.07853537652,0,0,5.4,2.0353727872,3.6666666666666665
6.0,1.97866983287,6.0,1.98105163598,0,0,4.0
0,0,4.125,1.97033470534,5.875,2.09989950419,3.3333333333333335
5.473684210526316,2.03520391743,0,0,5.538461538461538,2.04975376051,3.6666666666666665
5.4,2.08380393649,5.5,2.10814053979,5.55,2.11997995003,3.6666666666666665
6.0,2.17567741994,6.0,2.16876288221,6.0,2.16793136781,4.0
5.5,1.98540359149,6.0,2.0832176147,5.333333333333333,1.94872334019,3.6666666666666665
5.5,2.03994650415,5.357142857142857,2.02240269117,4.75,1.97371059131,3.5
5.545454545454546,2.12226217002,0,0,5.476190476190476,2.10571760173,3.6666666666666665
5.571428571428571,1.97895837381,5.0,1.93824081385,0,0,3.5
6.0,2.16034506677,5.5,2.1223115714,5.333333333333333,2.13173706055,3.6666666666666665
0,0,5.0,2.13620446964,5.333333333333333,2.16188387659,3.5
0,0,6.0,2.12663889043,6.0,2.14220547365,4.0
5.5,2.09113011266,5.333333333333333,2.07920155274,5.333333333333333,2.07907964673,3.5833333333333335
5.25,1.95785585024,5.5,1.97481486022,0,0,3.5833333333333335
5.241379310344827,1.92746756594,5.0,1.9289649386,5.5,1.93965796762,3.5
5.52,1.97483332141,5.333333333333333,1.93449835151,5.5,1.97064266677,3.6666666666666665
4.666666666666667,1.95735190379,5.0,1.98269433672,5.454545454545454,2.01226050846,3.3333333333333335
6.0,2.01722149939,6.0,2.01864032103,6.0,2.01943364065,4.0
6.0,1.96773400651,6.0,1.96773357785,6.0,1.96773501547,4.0
6.0,2.10056789248,6.0,2.09313954573,6.0,2.09388157514,4.0
6.0,2.14657409347,6.0,2.14657411485,6.0,2.1465741177,4.0
5.538461538461538,2.09058974266,5.0,1.95331390155,5.529411764705882,2.08850348074,3.6666666666666665
0,0,4.666666666666667,1.97945796044,6.0,2.06686972075,3.3333333333333335
6.0,2.02686788415,5.076923076923077,1.9660271885,0,0,3.5
0,0,4.4,2.03961231109,5.636363636363637,2.16255529836,3.5
0,0,4.25,1.98312786825,5.75,2.09326031418,3.3333333333333335
6.0,2.0429304751,6.0,2.04293047565,6.0,2.04293046114,4.0
4.8,1.96512999507,4.714285714285714,1.95829470435,5.75,2.02724198467,3.3333333333333335
5.52,1.95654299668,5.5,1.95243198647,5.0,1.83896802642,3.6666666666666665
6.0,1.98390950639,0,0,6.0,1.98390719336,4.0
5.190476190476191,1.97755758537,5.25,1.98086499543,5.428571428571429,1.99036133927,3.5
5.333333333333333,2.14961064326,5.75,2.19202437273,5.16,2.13022193405,3.5
6.0,1.9717006661,6.0,1.97170066342,0,0,4.0
5.208333333333333,1.96447259554,5.0,1.96716585161,5.5,1.9740800919,3.5
6.0,1.97170066672,6.0,1.97170066254,0,0,4.0
5.185185185185185,1.94431084418,6.0,2.00620541506,5.5,1.94067408804,3.5
5.444444444444445,1.97788848982,5.521739130434782,1.99442834635,0,0,3.6666666666666665
5.2,2.00122816352,4.0,1.88566743087,5.6,2.02784021385,3.5
5.666666666666667,2.06026557302,5.2,2.02826905538,5.2,2.02791094891,3.5833333333333335
5.434782608695652,1.99187187194,0,0,5.666666666666667,2.04149765198,3.6666666666666665
5.25,2.04973221286,0,0,5.25,2.04973158008,3.5
5.454545454545454,2.00236238973,5.0,1.97729701972,5.6,2.03583909304,3.5
5.777777777777778,1.98265651281,5.0,1.93028487937,4.8,1.91428908963,3.5833333333333335
6.0,2.14056517782,6.0,2.14147767284,6.0,2.13822614103,4.0
4.0,2.01340977724,3.4285714285714284,1.93850529104,0,0,2.3333333333333335
5.363636363636363,2.04852075138,5.8,2.14739869806,5.5,2.08110553915,3.6666666666666665
5.0,1.97036718628,5.6,2.12358840241,5.466666666666667,2.09244587974,3.6666666666666665
0,0,6.0,2.18008911252,6.0,2.20332614786,4.0
6.0,1.99148431949,6.0,1.99148383365,6.0,1.9914845581,4.0
6.0,2.04770213851,6.0,2.04710432566,6.0,2.04842654364,4.0
0,0,3.5,2.03110433866,3.5,2.03110433866,2.3333333333333335
6.0,2.18041232919,0,0,6.0,2.20287921375,4.0
0,0,4.125,1.97033470534,5.875,2.09989950419,3.3333333333333335
0,0,6.0,2.1800864445,6.0,2.20332642386,4.0
0,0,6.0,2.14399910001,6.0,2.1395751542,4.0
4.6,1.92900501529,5.333333333333333,1.98186775913,5.777777777777778,2.00737495721,3.3333333333333335
4.0,1.90089826051,4.96,1.99003855506,5.333333333333333,2.01603780764,3.3333333333333335
0,0,5.5,2.18371777611,5.333333333333333,2.16963893998,3.5833333333333335
6.0,2.21133093633,6.0,2.21133073915,6.0,2.20383152798,4.0
6.0,2.05990409067,0,0,6.0,2.06157283322,4.0
6.0,2.21133093633,6.0,2.21132861518,6.0,2.20383159878,4.0
5.375,2.01545042557,5.15,1.98964271164,5.5,2.00376127004,3.5
5.25,1.98302907925,5.666666666666667,2.01075398538,5.0,1.96433424183,3.5833333333333335
5.6,1.95303466847,4.0,1.82372602598,0,0,3.3333333333333335
5.521739130434782,1.99266100702,5.666666666666667,2.02262555245,5.333333333333333,1.95127245999,3.6666666666666665
5.333333333333333,2.02147146859,5.0,1.99544393685,5.2,2.01176901665,3.5
4.714285714285714,1.94824504737,4.8,1.95503321102,5.75,2.016716959,3.3333333333333335
6.0,1.98331304993,6.0,2.00027052115,0,0,4.0
6.0,1.94142274518,6.0,1.9414227584,0,0,4.0
5.2,2.00158604519,4.0,1.88571358544,6.0,2.05299521851,3.5833333333333335
5.578947368421052,2.00928004567,5.375,1.96517548032,5.4,1.97076100674,3.6666666666666665
6.0,2.02094200196,6.0,2.01787602272,6.0,2.01419978484,4.0
5.5,1.96286923939,0,0,5.5,1.96286923939,3.6666666666666665
0,0,6.0,2.15350380278,6.0,2.15350379874,4.0
6.0,1.97825852771,6.0,1.99176975307,0,0,4.0
6.0,2.03637641427,6.0,2.03637642461,6.0,2.03637641793,4.0
5.181818181818182,1.99139896976,5.3125,1.99906246579,5.2,1.99611341148,3.5
5.571428571428571,2.07806718662,5.571428571428571,2.07806719152,5.363636363636363,2.03003477683,3.6666666666666665
6.0,2.03734964555,5.0,1.97297045349,6.0,2.03700195053,3.5
6.0,2.01263018574,6.0,2.01263016884,6.0,2.01263019645,4.0
0,0,5.0,1.98613339737,5.9411764705882355,2.2162992036,3.6666666666666665
5.111111111111111,1.98552752335,4.875,1.96835220434,5.142857142857143,1.9877165346,3.3333333333333335
6.0,2.06668365241,6.0,2.06668366051,6.0,2.06668367214,4.0
4.75,1.96108705814,4.705882352941177,1.95750360869,6.0,2.04071926818,3.3333333333333335
6.0,2.00711224443,6.0,2.00829550597,0,0,4.0
6.0,2.04912108627,5.285714285714286,2.00352523956,4.0,1.88185134173,3.5
4.0,1.93674974841,5.6,2.08377346805,5.2,2.05577523326,3.5833333333333335
6.0,1.94782343846,6.0,1.95492426381,0,0,4.0
0,0,6.0,2.13731772501,6.0,2.13731773968,4.0
5.2,1.97789041938,5.4,1.9907333414,4.0,1.85638465128,3.5
6.0,1.98962043517,6.0,1.99208948595,0,0,4.0
6.0,2.18575933625,0,0,5.0,2.09467313563,3.5
6.0,2.07758512914,6.0,2.07979315115,6.0,2.07663825431,4.0
5.0,1.96017472776,5.037037037037037,1.96290399722,4.0,1.86737956595,3.3333333333333335
6.0,2.01263018902,6.0,2.01263019926,6.0,2.01263017757,4.0
3.5,1.9345555756,0,0,3.5,1.9345555756,2.3333333333333335
4.5,1.98153292666,4.444444444444445,1.97660295383,5.6,2.05900392828,3.3333333333333335
4.285714285714286,1.953664293,5.166666666666667,2.02481911184,5.230769230769231,2.02906125128,3.3333333333333335
0,0,4.125,1.97033470534,5.875,2.09989950419,3.3333333333333335
0,0,4.315789473684211,1.97371088867,6.0,2.09145011774,3.3333333333333335
5.470588235294118,1.97957888763,5.416666666666667,1.96787301683,6.0,2.08333549597,3.6666666666666665
6.0,2.28213575973,5.25,2.10117933635,5.5,2.16698167713,3.6666666666666665
5.090909090909091,2.07005375004,5.5,2.09432745773,5.315789473684211,2.08698561032,3.5
6.0,2.0591059207,6.0,2.05910592978,6.0,2.05910590595,4.0
5.666666666666667,2.14506777858,5.0,2.09989323363,5.181818181818182,2.10708387516,3.5
6.0,2.16297404073,0,0,6.0,2.18685420087,4.0
5.4,2.01902590421,0,0,5.0,2.00566282714,3.5
6.0,1.98888904871,6.0,1.98888901992,6.0,1.98888902433,4.0
6.0,1.96515316416,6.0,1.9651531739,6.0,1.96515317839,4.0
6.0,1.99391016986,6.0,1.99391224919,0,0,4.0
0,0,6.0,2.18600902889,6.0,2.20853319817,4.0
6.0,1.96413012516,6.0,1.96413012718,0,0,4.0
5.5,2.1026310424,0,0,5.5,2.1026310424,3.6666666666666665
6.0,2.17169385503,0,0,6.0,2.19484224322,4.0
6.0,2.05292568538,6.0,2.04383901148,6.0,2.05292329364,4.0
5.6,2.07272813315,5.666666666666667,2.07695282312,4.8,2.01185294968,3.5833333333333335
6.0,1.99390604666,6.0,1.99391472311,0,0,4.0
5.25,2.01551698599,6.0,2.06451780464,5.2,2.01259721553,3.5833333333333335
5.428571428571429,2.03820156081,5.6,2.0770090521,5.538461538461538,2.06335455627,3.6666666666666665
6.0,2.01216253467,6.0,2.01216254153,0,0,4.0
0,0,5.2,2.14792728969,5.454545454545454,2.16789481433,3.5833333333333335
6.0,2.03328868969,6.0,2.03996969441,6.0,2.0360764972,4.0
5.6,2.02019884664,5.45,1.98826418659,5.5,1.99910260716,3.6666666666666665
5.428571428571429,2.05611669048,6.0,2.17899703461,5.5,2.07287309564,3.6666666666666665
6.0,1.96515316371,6.0,1.96515317839,6.0,1.96515317839,4.0
4.461538461538462,1.94481811711,5.0,1.9877880251,5.636363636363637,2.02798568096,3.3333333333333335
0,0,5.0,2.17070825619,5.571428571428571,2.21542429521,3.6666666666666665
5.571428571428571,2.07806718989,5.357142857142857,2.02847372255,5.636363636363637,2.09235102343,3.6666666666666665
5.428571428571429,2.1127506971,5.6,2.13161212719,5.1,2.08478142341,3.5
6.0,2.15707998031,5.2,2.10455759302,5.2,2.10431419691,3.5
6.0,1.98312874298,6.0,1.97599820451,0,0,4.0
6.0,2.11144661219,5.142857142857143,2.05337928332,5.2,2.05780191341,3.5833333333333335
3.5,1.89873257266,3.5,1.89873257266,0,0,2.3333333333333335
5.6,2.07272813315,5.666666666666667,2.07695282312,4.8,2.01185294968,3.5833333333333335
4.0,2.01340977724,3.4285714285714284,1.93850529104,0,0,2.3333333333333335
5.0,1.94595552946,5.2,1.96101262494,5.6,1.98801416324,3.5
4.631578947368421,1.93930026686,5.333333333333333,1.98948809441,5.6,2.00526141164,3.3333333333333335
6.0,2.0511605354,5.428571428571429,2.01608726651,0,0,3.6666666666666665
6.0,2.03776497973,6.0,2.03104912321,6.0,2.02482439386,4.0
4.615384615384615,1.93744118712,4.833333333333333,1.95502790941,6.0,2.02744382473,3.3333333333333335
6.0,2.0666836421,6.0,2.06668366627,6.0,2.06668367267,4.0
6.0,1.97428163093,6.0,1.9742816269,0,0,4.0
5.230769230769231,1.92948307972,5.2,1.93051618151,6.0,1.9506719044,3.5
4.857142857142857,1.96965896229,4.75,1.96138276319,5.4,2.00654424469,3.3333333333333335
5.428571428571429,2.06806582629,0,0,5.555555555555555,2.09790137776,3.6666666666666665
0,0,6.0,2.12715343094,6.0,2.13141586532,4.0
5.529411764705882,1.97989551164,5.5,1.9737519067,5.0,1.8582523818,3.6666666666666665
6.0,2.00029658542,0,0,6.0,1.99446514904,4.0
6.0,2.05152878937,6.0,2.05152880147,6.0,2.05152878741,4.0
5.266666666666667,1.91940225533,5.0,1.92008074061,5.0,1.92010093398,3.5
5.333333333333333,1.93159690751,0,0,4.0,1.80505826899,3.5
6.0,1.96509204847,6.0,1.9669132251,0,0,4.0
6.0,1.96515316461,6.0,1.9651531739,6.0,1.9651531739,4.0
5.5,1.93344819556,5.5,1.93344819902,0,0,3.6666666666666665
5.291666666666667,1.96830776534,5.5,1.97815478412,5.0,1.95468623889,3.5
6.0,1.94264779216,6.0,1.94925928819,0,0,4.0
4.857142857142857,1.93388954165,5.777777777777778,1.99702830316,0,0,3.5833333333333335
6.0,1.98684381527,6.0,1.98684381935,0,0,4.0
5.666666666666667,2.01558808907,5.4,1.95993027768,0,0,3.6666666666666665
5.0,1.97842499763,5.583333333333333,2.1291964571,5.529411764705882,2.11659397846,3.6666666666666665
5.090909090909091,1.92652069423,6.0,1.98424088617,0,0,3.5833333333333335
5.75,1.99050657308,5.0,1.93896242996,0,0,3.5833333333333335
0,0,6.0,2.1599112076,6.0,2.1673835916,4.0
6.0,1.96413012402,6.0,1.96413012948,0,0,4.0
5.555555555555555,2.04383387971,4.4,1.95958092815,5.076923076923077,2.01358923043,3.3333333333333335
6.0,2.0574639065,6.0,2.0633031012,6.0,2.05905765579,4.0
6.0,2.15707998031,5.2,2.10455759302,5.2,2.10431419691,3.5
5.565217391304348,2.0141335371,5.0,1.88107951244,5.375,1.97247976452,3.6666666666666665
1.5,1.5305082058,0,0,0,0,1.0
5.3076923076923075,1.96113204079,6.0,2.01532751814,4.8,1.90404888862,3.5
5.4,1.975347968,5.0,1.94648337618,6.0,2.01201295126,3.5833333333333335
5.476190476190476,1.95198439668,5.545454545454546,1.96625150256,0,0,3.6666666666666665
0,0,6.0,2.1092437624,6.0,2.11436977371,4.0
5.2727272727272725,2.05724992067,5.0,2.04846867183,5.333333333333333,2.06064884072,3.5
6.0,1.96413012402,6.0,1.96413012948,0,0,4.0
6.0,2.15050296306,6.0,2.1308998151,6.0,2.1526268242,4.0
6.0,2.09734409341,4.8,2.01464104275,5.142857142857143,2.0424295869,3.5
6.0,2.04139935371,6.0,2.0359423231,6.0,2.0388995223,4.0
5.714285714285714,2.06191277675,5.333333333333333,2.03620822673,5.0,2.01099654165,3.5833333333333335
6.0,2.19050541186,6.0,2.18122265667,6.0,2.18328377287,4.0
6.0,2.02258614576,6.0,2.02305299821,6.0,2.01484444359,4.0
6.0,1.99700819194,6.0,1.99700817745,0,0,4.0
5.142857142857143,1.93481140745,0,0,6.0,1.98947488685,3.5
5.214285714285714,1.94158042521,0,0,5.5,1.95475732123,3.5
0,0,5.0,2.06123990721,5.571428571428571,2.10446995113,3.5
6.0,2.00458503231,6.0,2.00458503395,0,0,4.0
5.230769230769231,1.96585991362,6.0,2.01406396341,6.0,2.01405271003,3.5833333333333335
5.0,2.03333236163,4.75,2.00686577361,5.714285714285714,2.08911727267,3.5
0,0,5.2,2.07364391898,5.666666666666667,2.10654658815,3.5833333333333335
4.8,1.98566285158,5.2,2.01425848187,5.0,2.00053257933,3.3333333333333335
5.166666666666667,1.89111070275,5.928571428571429,2.0477615636,0,0,3.6666666666666665
5.588235294117647,1.98581790733,5.4,1.94644274272,0,0,3.6666666666666665
5.583333333333333,1.95133678184,4.25,1.84467435953,0,0,3.5
6.0,1.98684382203,6.0,1.98684381452,0,0,4.0
6.0,1.98010731306,6.0,1.99460346614,0,0,4.0
5.0,2.05823382142,5.833333333333333,2.09946815001,5.1875,2.05691050405,3.5
6.0,1.95379690162,6.0,1.96092128053,6.0,1.96091541222,4.0
